,BRAND,ORDERED_DATE,CITY,AREA_NAME,STORE_ID,L1_CATEGORY,L2_CATEGORY,L3_CATEGORY,PRODUCT_NAME,VARIANT,ITEM_CODE,COMBO,COMBO_ITEM_CODE,COMBO_UNITS_SOLD,BASE_MRP,UNITS_SOLD,GMV
6827,nanihaal,9/16/25,Noida 1,noida expressway,1398130,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,2,136
6828,nanihaal,9/16/25,Jaipur,manasarovar,1381754,"masala, pickle and papad",whole spices,ajwain,nanihaal ajwain,100 g,903650,No,,,66,1,66
6829,nanihaal,9/16/25,Jaipur,vaishali nagar,1382166,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,2,136
6830,nanihaal,9/16/25,Gurgaon,sohna road,1278169,"masala, pickle and papad",powdered spices,black pepper,nanihaal black pepper ( whole),100 g,752565,No,,,240,1,240
6831,nanihaal,9/16/25,Delhi,karol bagh,1403207,"masala, pickle and papad",whole spices,methi seeds,nanihaal sabut methi dana,100 g,629844,No,,,40,2,80
6832,nanihaal,9/16/25,Noida 1,sector 18,1395430,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,2,136
6833,nanihaal,9/16/25,Gurgaon,palam vihar,1404604,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
6834,nanihaal,9/16/25,Siliguri,janta nagar,1402077,"masala, pickle and papad",whole spices,sesame,nanihaal safed til,100 g,171845,No,,,57,2,114
6835,nanihaal,9/16/25,Noida,crossing republic,1404167,"masala, pickle and papad",whole spices,methi seeds,nanihaal sabut methi dana,100 g,629844,No,,,40,1,40
6836,nanihaal,9/16/25,Kolkata,garia,1167234,"masala, pickle and papad",whole spices,kalonji,nanihaal kalonji,100 g,447621,No,,,72,1,72
6837,nanihaal,9/16/25,Jaipur,vidhyadhar nagar,1399803,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
6838,nanihaal,9/16/25,Delhi,mayur vihar,1230886,"masala, pickle and papad",whole spices,garam masala,nanihaal garam masala,100 g,324671,No,,,190,1,190
6839,nanihaal,9/16/25,Pune,prabhat road,1403453,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
6840,nanihaal,9/16/25,Noida 1,noida expressway,1386387,"masala, pickle and papad",whole spices,sesame,nanihaal safed til,100 g,171845,No,,,66,1,66
6841,nanihaal,9/16/25,Gurgaon,dlf phase 4,1401254,"masala, pickle and papad",whole spices,sesame,nanihaal safed til,100 g,171845,No,,,66,1,66
6842,nanihaal,9/16/25,Kolkata,lake town,1388313,"masala, pickle and papad",whole spices,jeera,nanihaal jeera,200 g,655718,No,,,170,1,170
6843,nanihaal,9/16/25,Chandigarh,greater mohali,1397025,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
6844,nanihaal,9/16/25,Gurgaon,jalvayu towers,1402057,"masala, pickle and papad",whole spices,methi seeds,nanihaal sabut methi dana,100 g,629844,No,,,40,1,40
6845,nanihaal,9/16/25,Noida,crossing republic,1401713,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
6846,nanihaal,9/16/25,Kolkata,south kolkata,1169284,"masala, pickle and papad",whole spices,methi seeds,nanihaal sabut methi dana,100 g,629844,No,,,40,1,40
6847,nanihaal,9/16/25,Bhubaneswar,nayapalli,1398747,"masala, pickle and papad",whole spices,mustard seeds,nanihaal kaali sarson,100 g,329709,No,,,30,1,30
6848,nanihaal,9/16/25,Kolkata,alipore,1135719,"atta, rice and dals",whole grains and cereals,daliya,nanihaal sabut dhaniya,90 g,586816,No,,,50,1,50
6849,nanihaal,9/16/25,Faridabad,sector 15_fbd,1381444,"masala, pickle and papad",whole spices,mustard seeds,nanihaal black kaali rai,100 g,476460,No,,,48,1,48
6850,nanihaal,9/16/25,Gurgaon,new sohna road,1398454,"masala, pickle and papad",whole spices,mustard seeds,nanihaal black kaali rai,100 g,476460,No,,,48,1,48
6851,nanihaal,9/16/25,Gurgaon,jalvayu towers,1395428,"masala, pickle and papad",whole spices,elaichi,nanihaal hari elaichi,20 g,451167,No,,,215,1,215
6852,nanihaal,9/16/25,Gurgaon,sohna road,1278169,"masala, pickle and papad",whole spices,jeera,nanihaal jeera,200 g,655718,No,,,170,1,170
6853,nanihaal,9/16/25,Delhi,old delhi,1386719,"masala, pickle and papad",powdered spices,black pepper,nanihaal black pepper ( whole),100 g,752565,No,,,240,1,240
6854,nanihaal,9/16/25,Delhi,vasant kunj,1386536,"masala, pickle and papad",whole spices,elaichi,nanihaal hari elaichi,20 g,451167,No,,,215,1,215
6855,nanihaal,9/16/25,Faridabad,nit,1393826,"masala, pickle and papad",whole spices,ajwain,nanihaal ajwain,100 g,903650,No,,,66,1,66
6856,nanihaal,9/16/25,Chandigarh,north mohali,1390220,"masala, pickle and papad",whole spices,mustard seeds,nanihaal kaali sarson,100 g,329709,No,,,30,1,30
6857,nanihaal,9/16/25,Noida 1,noida expressway,1398130,"masala, pickle and papad",whole spices,methi seeds,nanihaal sabut methi dana,100 g,629844,No,,,40,1,40
6858,nanihaal,9/16/25,Jaipur,lal kothi,1346769,"masala, pickle and papad",whole spices,methi seeds,nanihaal sabut methi dana,100 g,629844,No,,,40,1,40
6859,nanihaal,9/16/25,Faridabad,greenfields,1391899,"masala, pickle and papad",powdered spices,black pepper,nanihaal black pepper ( whole),100 g,752565,No,,,240,1,240
6860,nanihaal,9/16/25,Ranchi,khelgaon,1401273,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,55,1,55
6861,nanihaal,9/16/25,Gurgaon,sohna road,1278169,"masala, pickle and papad",whole spices,mustard seeds,nanihaal kaali sarson,100 g,329709,No,,,30,1,30
6862,nanihaal,9/16/25,Pune,wakad,1382710,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
6863,nanihaal,9/16/25,Noida 1,sector 50,1388200,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
6864,nanihaal,9/16/25,Chandigarh,zirakpur,1388997,"masala, pickle and papad",whole spices,mustard seeds,nanihaal kaali sarson,100 g,329709,No,,,30,1,30
6865,nanihaal,9/16/25,Delhi,new lajpat nagar,1387704,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
6866,nanihaal,9/16/25,Gurgaon,sector-14,1394451,"masala, pickle and papad",whole spices,sesame,nanihaal safed til,100 g,171845,No,,,57,1,57
6867,nanihaal,9/16/25,Noida 1,indirapuram,1400226,"masala, pickle and papad",whole spices,kalonji,nanihaal kalonji,100 g,447621,No,,,72,1,72
6868,nanihaal,9/16/25,Noida,raj nagar,1387080,"masala, pickle and papad",whole spices,cinnamon,nanihaal dal cheeni,50 g,573571,No,,,75,1,75
6869,nanihaal,9/16/25,Delhi,hauz khas,1404584,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
6870,nanihaal,9/16/25,Kolkata,garia,1167234,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,55,1,55
6871,nanihaal,9/16/25,Noida 1,noida expressway,1397625,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,2,136
6872,nanihaal,9/16/25,Jaipur,vaishali nagar,1400222,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
6873,nanihaal,9/16/25,Chandigarh,zirakpur,1388997,"masala, pickle and papad",whole spices,laung,nanihaal laung,50 g,199846,No,,,135,1,135
6874,nanihaal,9/16/25,Kolkata,chinar park,867466,"masala, pickle and papad",whole spices,mustard seeds,nanihaal black kaali rai,100 g,476460,No,,,48,1,48
6875,nanihaal,9/16/25,Delhi,chattarpur,1402777,"masala, pickle and papad",whole spices,sesame,nanihaal safed til,100 g,171845,No,,,66,1,66
6876,nanihaal,9/16/25,Moradabad,budh bazar,1401290,"masala, pickle and papad",whole spices,saunf,nanihaal moti saunf,100 g,129595,No,,,105,1,105
6877,nanihaal,9/16/25,Bhubaneswar,chandrashekarpur,1389257,"masala, pickle and papad",whole spices,garam masala,nanihaal garam masala,100 g,324671,No,,,190,1,190
6878,nanihaal,9/16/25,Delhi,greater kailash 2,1389690,"masala, pickle and papad",whole spices,saunf,nanihaal moti saunf,100 g,129595,No,,,105,1,105
6879,nanihaal,9/16/25,Gurgaon,imt manesar,1402055,"masala, pickle and papad",whole spices,ajwain,nanihaal ajwain,100 g,903650,No,,,70,1,70
6880,nanihaal,9/16/25,Noida,crossing republic,1389634,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
6881,nanihaal,9/16/25,Gurgaon,new sohna road,1397028,"masala, pickle and papad",whole spices,mustard seeds,nanihaal black kaali rai,100 g,476460,No,,,48,1,48
6882,nanihaal,9/16/25,Gurgaon,sohna road,1278169,"masala, pickle and papad",whole spices,kalonji,nanihaal kalonji,100 g,447621,No,,,72,1,72
6883,nanihaal,9/16/25,Faridabad,greenfields,1402248,"masala, pickle and papad",whole spices,ajwain,nanihaal ajwain,100 g,903650,No,,,70,2,140
6884,nanihaal,9/16/25,Aligarh,civil lines,1402047,"masala, pickle and papad",whole spices,ajwain,nanihaal ajwain,100 g,903650,No,,,66,1,66
6885,nanihaal,9/16/25,Delhi,karol bagh,1403207,"masala, pickle and papad",powdered spices,black pepper,nanihaal black pepper ( whole),100 g,752565,No,,,240,1,240
6886,nanihaal,9/16/25,Kolkata,kalyani,1401479,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,55,1,55
6887,nanihaal,9/16/25,Delhi,janakpuri,1389689,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
6888,nanihaal,9/16/25,Gurgaon,sohna road,1278169,"masala, pickle and papad",whole spices,sesame,nanihaal safed til,100 g,171845,No,,,57,1,57
6889,nanihaal,9/16/25,Gurgaon,sohna road,1383827,"masala, pickle and papad",whole spices,methi seeds,nanihaal sabut methi dana,100 g,629844,No,,,40,1,40
6890,nanihaal,9/16/25,Delhi,janakpuri,1099457,"masala, pickle and papad",whole spices,methi seeds,nanihaal sabut methi dana,100 g,629844,No,,,40,1,40
6891,nanihaal,9/16/25,Gurgaon,dlf phase 4,1401254,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,3,204
6892,nanihaal,9/16/25,Delhi,rajouri garden,1401654,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,3,204
6893,nanihaal,9/16/25,Delhi,dilshad gardens,1380671,"masala, pickle and papad",whole spices,mustard seeds,nanihaal black kaali rai,100 g,476460,No,,,48,1,48
6894,nanihaal,9/16/25,Delhi,new lajpat nagar,1387704,"masala, pickle and papad",whole spices,methi seeds,nanihaal sabut methi dana,100 g,629844,No,,,40,1,40
6895,nanihaal,9/16/25,Bhubaneswar,khandagiri,1400218,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
6896,nanihaal,9/16/25,Noida 1,indirapuram,1385946,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
6897,nanihaal,9/16/25,Delhi,old delhi,1386719,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
6898,nanihaal,9/16/25,Noida,crossing republic,1389634,"masala, pickle and papad",whole spices,kalonji,nanihaal kalonji,100 g,447621,No,,,72,1,72
6899,nanihaal,9/16/25,Noida,raj nagar,1400555,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,2,136
6900,nanihaal,9/16/25,Lucknow,mahanagar,1403187,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
6901,nanihaal,9/16/25,Jaipur,manasarovar,1381754,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,2,136
6902,nanihaal,9/16/25,Delhi,kakrola,1383383,"masala, pickle and papad",whole spices,garam masala,nanihaal garam masala,100 g,324671,No,,,190,1,190
6903,nanihaal,9/16/25,Noida 1,sector 50,1390227,"masala, pickle and papad",whole spices,methi seeds,nanihaal sabut methi dana,100 g,629844,No,,,40,1,40
6904,nanihaal,9/16/25,Noida,shalimar garden,1399806,"masala, pickle and papad",powdered spices,black pepper,nanihaal black pepper ( whole),100 g,752565,No,,,240,1,240
6905,nanihaal,9/16/25,Jaipur,manasarovar,1400970,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,2,136
6906,nanihaal,9/16/25,Gurgaon,jalvayu towers,1395428,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
6907,nanihaal,9/16/25,Kolkata,south kolkata,1169284,"masala, pickle and papad",whole spices,cinnamon,nanihaal dal cheeni,50 g,573571,No,,,75,1,75
6908,nanihaal,9/16/25,Noida 1,sector 50,1390227,"masala, pickle and papad",whole spices,kalonji,nanihaal kalonji,100 g,447621,No,,,72,1,72
6909,nanihaal,9/16/25,Guwahati,lokhra,1404745,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
6910,nanihaal,9/16/25,Jaipur,vaishali nagar,1382166,"masala, pickle and papad",whole spices,ajwain,nanihaal ajwain,100 g,903650,No,,,70,1,70
6911,nanihaal,9/16/25,Moradabad,budh bazar,1401290,"masala, pickle and papad",whole spices,laung,nanihaal laung,50 g,199846,No,,,135,1,135
6912,nanihaal,9/16/25,Kolkata,chinar park,867466,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
6913,nanihaal,9/16/25,Delhi,karol bagh,1381835,"masala, pickle and papad",whole spices,elaichi,nanihaal hari elaichi,20 g,451167,No,,,215,2,430
6914,nanihaal,9/15/25,Jaipur,raja park,1388196,"masala, pickle and papad",whole spices,methi seeds,nanihaal sabut methi dana,100 g,629844,No,,,40,2,80
6915,nanihaal,9/15/25,Gurgaon,jalvayu towers,1402609,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
6916,nanihaal,9/15/25,Noida 1,noida expressway,1398130,"masala, pickle and papad",whole spices,sesame,nanihaal safed til,100 g,171845,No,,,66,2,132
6917,nanihaal,9/15/25,Delhi,uttam nagar,1387705,"masala, pickle and papad",whole spices,elaichi,nanihaal hari elaichi,20 g,451167,No,,,215,1,215
6918,nanihaal,9/15/25,Delhi,paschim vihar,1403208,"masala, pickle and papad",whole spices,mustard seeds,nanihaal black kaali rai,100 g,476460,No,,,48,1,48
6919,nanihaal,9/15/25,Noida 1,greater noida,1402463,"masala, pickle and papad",whole spices,jeera,nanihaal jeera,200 g,655718,No,,,170,1,170
6920,nanihaal,9/15/25,Delhi,greater kailash 2,1386948,"masala, pickle and papad",whole spices,mustard seeds,nanihaal black kaali rai,100 g,476460,No,,,48,1,48
6921,nanihaal,9/15/25,Lucknow,aliganj,1339714,"masala, pickle and papad",whole spices,ajwain,nanihaal ajwain,100 g,903650,No,,,70,1,70
6922,nanihaal,9/15/25,Faridabad,sector 79,1403725,"masala, pickle and papad",powdered spices,black pepper,nanihaal black pepper ( whole),100 g,752565,No,,,240,1,240
6923,nanihaal,9/15/25,Noida 1,noida expressway,1397625,"masala, pickle and papad",whole spices,mustard seeds,nanihaal black kaali rai,100 g,476460,No,,,48,2,96
6924,nanihaal,9/15/25,Noida 1,sector 50,1400556,"masala, pickle and papad",whole spices,elaichi,nanihaal hari elaichi,20 g,451167,No,,,215,1,215
6925,nanihaal,9/15/25,Noida,shalimar garden,1399806,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,55,1,55
6926,nanihaal,9/15/25,Lucknow,mohanlalganj,1397032,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
6927,nanihaal,9/15/25,Cuttack,college square,1403140,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
6928,nanihaal,9/15/25,Delhi,janakpuri,1099457,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
6929,nanihaal,9/15/25,Gurgaon,imt manesar,1401469,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,2,136
6930,nanihaal,9/15/25,Gurgaon,huda city,1402608,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
6931,nanihaal,9/15/25,Lucknow,mohanlalganj,1397032,"masala, pickle and papad",whole spices,sesame,nanihaal safed til,100 g,171845,No,,,66,1,66
6932,nanihaal,9/15/25,Gurgaon,imt manesar,1387568,"masala, pickle and papad",whole spices,mustard seeds,nanihaal kaali sarson,100 g,329709,No,,,30,1,30
6933,nanihaal,9/15/25,Noida 1,indirapuram,1386450,"masala, pickle and papad",whole spices,sesame,nanihaal safed til,100 g,171845,No,,,66,2,132
6934,nanihaal,9/15/25,Mumbai,kharghar,1082435,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
6935,nanihaal,9/15/25,Mumbai,kalyan,1390223,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
6936,nanihaal,9/15/25,Kolkata,chinar park,867466,"masala, pickle and papad",whole spices,sesame,nanihaal safed til,100 g,171845,No,,,57,1,57
6937,nanihaal,9/15/25,Gurgaon,new cyber city,1404592,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,2,136
6938,nanihaal,9/15/25,Noida,raj nagar,1394453,"masala, pickle and papad",whole spices,methi seeds,nanihaal sabut methi dana,100 g,629844,No,,,40,2,80
6939,nanihaal,9/15/25,Noida,raj nagar,1400555,"masala, pickle and papad",whole spices,elaichi,nanihaal moti elaichi,50 g,642095,No,,,225,1,225
6940,nanihaal,9/15/25,Moradabad,budh bazar,1401290,"masala, pickle and papad",powdered spices,black pepper,nanihaal black pepper ( whole),100 g,752565,No,,,240,1,240
6941,nanihaal,9/15/25,Noida 1,sector 18,1395430,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
6942,nanihaal,9/15/25,Chandigarh,zirakpur,1388997,"masala, pickle and papad",whole spices,garam masala,nanihaal garam masala,100 g,324671,No,,,190,1,190
6943,nanihaal,9/15/25,Gurgaon,cyber city,1380623,"masala, pickle and papad",whole spices,methi seeds,nanihaal sabut methi dana,100 g,629844,No,,,40,1,40
6944,nanihaal,9/15/25,Kolkata,jadavpur,901840,"masala, pickle and papad",whole spices,methi seeds,nanihaal sabut methi dana,100 g,629844,No,,,40,1,40
6945,nanihaal,9/15/25,Gurgaon,dlf phase 4,1239163,"masala, pickle and papad",whole spices,kalonji,nanihaal kalonji,100 g,447621,No,,,72,1,72
6946,nanihaal,9/15/25,Gurgaon,jalvayu towers,1402057,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,55,1,55
6947,nanihaal,9/15/25,Gurgaon,jalvayu towers,1392083,"masala, pickle and papad",whole spices,elaichi,nanihaal hari elaichi,20 g,451167,No,,,215,1,215
6948,nanihaal,9/15/25,Bhubaneswar,chandrashekarpur,1400964,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,55,1,55
6949,nanihaal,9/15/25,Gurgaon,new sohna road,1397028,"masala, pickle and papad",whole spices,mustard seeds,nanihaal black kaali rai,100 g,476460,No,,,48,1,48
6950,nanihaal,9/15/25,Agra,civil lines,1402243,"masala, pickle and papad",whole spices,ajwain,nanihaal ajwain,100 g,903650,No,,,70,1,70
6951,nanihaal,9/15/25,Gurgaon,old gurgaon (zone 6),1389005,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
6952,nanihaal,9/15/25,Gurgaon,sohna road,1389633,"masala, pickle and papad",whole spices,cinnamon,nanihaal dal cheeni,50 g,573571,No,,,75,1,75
6953,nanihaal,9/15/25,Pune,pimple saudagar,1393574,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
6954,nanihaal,9/15/25,Gurgaon,sohna road,1389633,"masala, pickle and papad",whole spices,methi seeds,nanihaal sabut methi dana,100 g,629844,No,,,40,1,40
6955,nanihaal,9/15/25,Delhi,hauz khas,1404584,"masala, pickle and papad",powdered spices,black pepper,nanihaal black pepper ( whole),100 g,752565,No,,,240,4,960
6956,nanihaal,9/15/25,Gurgaon,dlf phase 4,762551,"masala, pickle and papad",whole spices,methi seeds,nanihaal sabut methi dana,100 g,629844,No,,,40,1,40
